index,category_BUSINESS,category_COLLEGE,category_COMEDY,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9
24299,False,False,True,0.027475357055664,0.0188029762357473,0.0430626757442951,0.0271188262850046,0.0352165810763835,-0.0066540180705487,-0.0300867613404989,0.0162934307008981,-0.0122458543628454,0.0021504580508917
24342,False,False,True,-0.0395176783204078,0.0033914507366716,-0.0188891496509313,0.0282255467027425,0.018868738785386,0.0038430809509009,0.0071371137164533,-0.0004656195524148,-0.0349145904183387,-0.0447258502244949
24471,False,False,True,0.0080461921170353,0.0036989389918744,-0.0213204231113195,-0.0150481015443801,-0.0499756634235382,0.0017556964885443,-0.0443846471607685,0.0499804988503456,-0.0215132627636194,-0.0486913174390792
24474,False,False,True,0.048794250935316,0.0439369902014732,0.0341485328972339,0.0001983284892048,-0.0365424454212188,-0.0293755121529102,-0.0012643575901165,-0.0408225245773792,0.0356958284974098,0.0154128968715667
24475,False,False,True,0.0360154695808887,-0.0436134003102779,0.0046560107730329,0.0150266233831644,0.0387711524963378,-0.016847301274538,-0.0402061827480793,0.0352156087756156,0.0150552932173013,-0.0453484430909156
24505,False,False,True,0.0336958095431327,-0.0252651274204254,0.043378222733736,0.0049639879725873,-0.0170689038932323,-0.0223917011171579,0.0174482949078083,0.0239354968070983,-0.0446432940661907,0.0054977000690996
24580,False,False,True,-0.0234802272170782,-0.0420921817421913,0.000854367041029,-0.0148709891363978,0.0107801975682377,0.0093701304867863,-0.014753645285964,-0.029486471787095,-0.0251490138471126,0.0048234998248517
24623,False,False,True,-0.0259475465863943,-0.0489562414586544,0.0471803843975067,-0.0457544811069965,-0.0455855727195739,0.0221019871532917,-0.0256652720272541,0.0250560641288757,0.0140053685754537,-0.0228092018514871
24628,False,False,True,0.023906510323286,0.0401482582092285,0.0277937352657318,-0.0100236805155873,-0.0125850979238748,0.0152911422774195,0.0398161485791206,0.0037057935260236,0.0349685326218605,-0.0303561445325613
24690,False,False,True,0.0001882255019154,0.0317631550133228,0.0406580567359924,-0.0215325839817523,0.0006287395954132,-0.0362920388579368,-0.0110234441235661,-0.0363559201359748,-0.0183196011930704,0.0021631002891808
24758,False,False,True,-0.0077998964115977,0.0174922049045562,0.0422675795853138,-0.0225134547799825,0.0206660628318786,-0.0035301863681524,0.0230751875787973,0.007292223162949,0.0429344177246093,0.0073155402205884
24762,False,False,True,-0.0352032072842121,0.0169405154883861,0.0166124943643808,0.0233641751110553,-0.0339045599102973,-0.0244729816913604,-0.0205420814454555,-0.0248187445104122,0.0264599975198507,0.0429336130619049
24786,False,False,True,0.0447813682258129,0.0186316557228565,-0.0080681713297963,0.0221058968454599,-0.0032385648228228,-0.0016599327791482,-0.0317078605294227,-0.0051186024211347,-0.0489306226372718,0.0454197637736797
24843,False,False,True,-0.0015762209659442,0.0325118005275726,-0.0020591199863702,0.0014262795448303,-0.0136765511706471,0.034278530627489,-0.0383275337517261,-0.0064407675527036,0.0426640436053276,0.0361729636788368
24867,False,False,True,0.0317241065204143,-0.0338633880019187,0.0319237485527992,0.041708517819643,-0.0241029858589172,-0.0368727669119834,0.0461188852787017,0.0432977192103862,-0.039670817553997,0.0129614351317286
24923,False,False,True,0.0435594730079174,0.0364792644977569,-0.0148109849542379,0.0122912107035517,0.0253589451313018,0.0017663061153143,0.009348171763122,-0.0401140712201595,0.0141202267259359,0.0392231568694114
25001,False,False,True,-0.0494843199849128,0.0450217612087726,-0.0376224443316459,-0.0460530892014503,0.0368795916438102,0.0391363091766834,0.0334903895854949,0.028703624382615,0.0088379560038447,0.0173985604196786
25017,False,False,True,0.0260635912418365,0.0295731835067272,-0.0427331626415252,0.0421743504703044,-0.0386210493743419,0.0082132760435342,0.0125629901885986,0.0366435125470161,-0.0461138188838958,0.0433441810309886
25027,False,False,True,-0.0145528465509414,-0.0091535989195108,-0.0073955981060862,0.0024846910964697,-0.0415335707366466,-0.0275125168263912,0.0408010594546794,0.0210999604314565,0.0412042327225208,-0.0345389172434806
25055,False,False,True,0.0364586599171161,0.0262934025377035,-0.0433925315737724,-0.0230335500091314,0.0199217442423105,-0.0114041808992624,-0.0459552519023418,-0.0103230774402618,-0.0173628386110067,-0.0475991070270538
25090,False,False,True,-0.023686284199357,-0.014806461520493,-0.0399452298879623,0.0092042386531829,0.0202081147581338,0.0384413674473762,-0.0163513012230396,-0.0412372052669525,0.031399767845869,-0.0192593839019536
25093,False,False,True,-0.0358909331262111,0.014785086736083,0.0138650061562657,0.0014922737609595,-0.0141357481479644,-0.0377307459712028,-0.0043954611755907,0.0028652609325945,-0.0044857799075543,-0.0326996259391307
25098,False,False,True,-0.017298212274909,-0.0286616627126932,-0.0068466276861727,0.0157696194946765,0.0412411168217659,-0.0307627916336059,0.0247073583304882,-0.0007282316801138,-0.0063400925137102,-0.013276788406074
25106,False,False,True,-0.0262666046619415,-0.0088595803827047,0.0099953589960932,0.0190400369465351,-0.022935252636671,-0.0466713942587375,0.0214903838932514,0.0464864559471607,-0.0479009412229061,-0.0175275690853595
25114,False,False,True,0.0065235556103289,0.0013055443996563,0.0245772842317819,-0.0442738607525825,-0.034029085189104,0.0378478243947029,-0.0390023253858089,0.0483286753296852,-0.0207850225269794,0.0229103974997997
25115,False,False,True,0.0099359694868326,-0.012628543190658,-0.0218571238219738,0.0370050184428691,-0.0174561087042093,-0.0490088537335395,-0.0162418931722641,-0.0250745769590139,0.0153652904555201,0.0056039928458631
25144,False,False,True,0.0114170312881469,0.01021927036345,-0.0402899570763111,-0.041209228336811,-0.028726452961564,-0.0150883225724101,0.0172725562006235,0.0203360505402088,-0.0162393450736999,0.0442618429660797
25170,False,False,True,0.0010977446800097,0.0031382082961499,0.0310087800025939,-0.0399983674287796,-0.0131720630452036,0.0315362028777599,-0.0352517440915107,-0.0406214743852615,0.0284788496792316,-0.0413843765854835
25184,False,False,True,-0.0704936981201171,-0.032742403447628,0.2896739244461059,-0.2043934017419815,0.2449987232685089,-0.084233209490776,0.4285378754138946,0.5439222455024719,-0.0773144215345382,-0.1181958317756652
25191,False,False,True,0.0464036539196968,-0.0219355728477239,-0.0017421513330191,-0.0258605722337961,-0.0254920031875371,0.0147573594003915,-0.0373768024146556,-0.0199251174926757,0.0344414338469505,-0.0240878816694021
25212,False,False,True,-0.0271021779626607,-0.0353758633136749,-0.0260195191949605,0.0280057080090045,0.0174728445708751,0.0382954888045787,0.0017255246639251,0.0055141625925898,0.039089448750019,-0.0258039534091949
25232,False,False,True,-0.0533703528344631,-0.0319193080067634,0.2712601125240326,-0.1745464950799942,0.2379114627838134,-0.0652941614389419,0.4436477422714233,0.5607219338417053,-0.0572143420577049,-0.058772787451744
25258,False,False,True,0.0241553001105785,-0.048233862966299,0.0101772602647542,0.0011272847186774,0.0064728618599474,0.0095050334930419,-0.000297865277389,-0.0466614589095115,-0.0379848591983318,0.0157486386597156
25283,False,False,True,0.0473604686558246,0.01059449929744,0.0157139711081981,-0.0322015956044197,0.0063840211369097,-0.0258915834128856,-0.0318405032157897,0.0299103204160928,-0.0029337734449654,-0.0458762012422084
25291,False,False,True,-0.0218299869447946,-0.003298005554825,-0.0494557172060012,-0.0035354613792151,0.0181046724319458,0.0146840456873178,0.0212521608918905,0.0105311870574951,0.0047120451927185,0.0109123410657048
25296,False,False,True,-0.078833945095539,-0.0421763844788074,0.2809464335441589,-0.2134984731674194,0.2192730903625488,-0.0521387606859207,0.4091030061244964,0.566098153591156,-0.0398399196565151,-0.1132808625698089
25313,False,False,True,0.0222652368247509,-0.002060109283775,-0.0022340505383908,0.0389362163841724,0.0297584123909473,-0.0481759347021579,0.0434251055121421,0.0475521609187126,-0.0292323529720306,0.0348433628678321
25338,False,False,True,0.0021694898605346,-0.0184556581079959,-0.0331092961132526,0.0293163061141967,0.0203180313110351,0.0348916947841644,-0.0350305065512657,0.0413539595901966,0.02667554654181,0.0086277667433023
25377,False,False,True,0.0330022275447845,0.0214571058750152,-0.0427876934409141,0.0250231865793466,-0.018549233675003,-0.0082305520772933,0.0136775020509958,0.0153897460550069,-0.0325088277459144,-0.030803645029664
25401,False,False,True,-0.0206482466310262,-0.0394454598426818,-0.0094687668606638,0.0231547839939594,0.0067870318889617,-0.0178247485309839,-0.0344009846448898,-0.0155047001317143,0.048806332051754,-0.0052898675203323
25555,False,False,True,0.0400706119835376,-0.0008341044303961,-0.0192636251449584,0.0278500318527221,-0.0354665331542491,-0.0395838096737861,0.0346459932625293,0.0268745608627796,-0.0034039497841149,-0.0304432995617389
25568,False,False,True,-0.0098399724811315,-0.041851095855236,-0.0452246479690074,0.0059686661697924,-0.0234280712902545,0.0362489148974418,-0.0449707806110382,0.0252747125923633,0.0117843803018331,0.0426524057984352
25572,False,False,True,-0.0138023374602198,0.0095273200422525,-0.0407194979488849,0.033885795623064,-0.0100518967956304,-0.0097722290083765,-0.0241999514400959,0.0281933490186929,-0.0166832841932773,0.0119538726285099
25595,False,False,True,0.0386481769382953,0.0026802599895745,0.0303666237741708,-0.006441056728363,0.0487148538231849,0.0301239006221294,-0.0195732563734054,-0.0415216870605945,-0.0007812768453732,-0.0023318051826208
25605,False,False,True,-0.0286240167915821,0.227016344666481,0.1874367594718933,0.0270193386822938,0.143937662243843,0.4909078776836395,0.6104218363761902,0.1513434499502182,-0.1544350236654281,-0.0191366914659738
25618,False,False,True,0.0212590806186199,-0.0055120377801358,-0.0367235355079174,-0.0407772287726402,0.0244850330054759,-0.0094200521707534,0.0116944313049316,0.0368952043354511,-0.0453982874751091,-0.014563426375389
25638,False,False,True,0.0135672809556126,0.0013906717067584,-0.0297525469213724,-0.0384033173322677,0.0335429981350898,0.0182131882756948,0.0222219116985797,-0.048411838710308,0.0198621340095996,0.0309696607291698
25645,False,False,True,-0.0086196241900324,0.0401192903518676,-0.0140390638262033,0.0049967588856816,-0.0355190671980381,-0.0216955300420522,-0.0404447615146636,0.0371804609894752,0.024351442232728,0.0330192521214485
25666,False,False,True,0.0292863957583904,0.0031090318225324,-0.0074080945923924,-0.0292474031448364,-0.0348953939974308,0.0040061771869659,-0.0312745049595832,-0.0040831742808222,0.0254637654870748,-0.0079627512022852
25670,False,False,True,0.0033836960792541,-0.044100921601057,-0.0414419397711753,0.0341439619660377,-0.0191494636237621,0.0262774415314197,-0.022390604019165,-0.0208177715539932,0.0420716702938079,-0.042205523699522
25675,False,False,True,-0.0167752206325531,0.0088930781930685,0.016411792486906,-0.0006111293914727,0.0075345993973314,-0.0438970327377319,0.0080008385702967,-0.0033274262677878,0.0098313214257359,0.0032764673233032
25700,False,False,True,-0.0408858433365821,0.000896543264389,0.012984937056899,-0.0156460218131542,-0.0107935490086674,-0.0220892932265996,-0.0416303798556327,-0.0382304638624191,0.0302943531423807,0.0404188260436058
25735,False,False,True,-0.0231075193732976,0.0240082256495952,0.0309141874313354,0.0108236316591501,0.0042156637646257,0.0208530370146036,-0.0469329431653022,0.0241486132144927,-0.022292485460639,-0.0354373939335346
25759,False,False,True,0.0316677019000053,0.0096562979742884,0.001582896686159,-0.0249455533921718,0.0173677913844585,0.0430543050169944,0.0161498840898275,-0.0102829430252313,0.0482245758175849,0.0262042637914419
25825,False,False,True,-0.0409544333815574,0.0482013225555419,0.0139544904232025,0.0363984629511833,0.032184213399887,-0.0387318134307861,0.0362143702805042,-0.0390821807086467,-0.0134751591831445,0.0284915808588266
25896,False,False,True,-0.0051014572381973,0.0100190099328756,0.0031099438201636,-0.0010020941263064,-0.0353980883955955,0.0156406518071889,0.0136832352727651,0.0101690469309687,0.0047411560080945,-0.0477761216461658
25936,False,False,True,-0.0040819644927978,0.0102735217660665,-0.0086844656616449,0.0069939731620252,-0.0042653353884816,0.0045447647571563,-0.013836121186614,-0.0471008643507957,-0.035366665571928,-0.0072036534547805
26028,False,False,True,-0.0003859818098135,0.0210695266723632,-0.0480972342193126,0.0484383217990398,-0.012434696778655,-0.0399930961430072,-0.0221771635115146,-0.0301583707332611,0.0319463312625885,-0.001147985458374
26121,False,False,True,-0.0462369695305824,-0.0282843355089426,0.0278546158224344,0.0112148877233266,-0.0004701048019342,0.0396387390792369,-0.0497087053954601,-0.0433096475899219,-0.0270054098218679,-0.0260045286267995
26155,False,False,True,0.0100046871230006,-0.0247527658939361,0.023568058386445,-0.002268096897751,0.0173430982977151,0.04768081381917,-0.000222739574383,0.0257102437317371,-0.0411206372082233,0.0274195615202188
26158,False,False,True,-0.0351350307464599,-0.0408403947949409,0.0246305111795663,-0.0455718524754047,-0.0432172939181327,0.0284906812012195,-0.0348634719848632,-0.0462351813912391,-0.0063832253217697,0.0034194409381598
26258,False,False,True,0.0416069403290748,-0.0444178096950054,-0.0055435178801417,-0.0166027508676052,-0.0395305939018726,-0.0343948677182197,0.0155579447746276,-0.0297342948615551,-0.0281050745397806,0.0314352586865425
26318,False,False,True,0.0239283554255962,-0.0081471856683492,-0.0005146026378497,-0.0205936022102832,-0.026245892047882,0.0468746423721313,-0.0145474970340728,-0.0374480411410331,-0.0246643833816051,-0.0013231426710262
26403,False,False,True,0.0473887436091899,-0.0486344322562217,0.0204320736229419,-0.0044339657761156,0.0376129820942878,-0.0454072132706642,-0.03017233684659,0.0419062487781047,0.0255520939826965,-0.0390596650540828
26430,False,False,True,0.0473575480282306,-0.0330423638224601,-0.0310736708343029,0.0051487325690686,-0.0309244897216558,-0.0185318551957607,0.0281134191900491,-0.0310348812490701,-0.0069869547151029,0.0324854925274848
26444,False,False,True,-0.039019625633955,-0.0458109118044376,-0.0487895272672176,0.0325191393494606,0.0444468855857849,0.0274209380149841,0.0373788550496101,0.0054316283203661,-0.0266107767820358,0.0087527930736541
26498,False,False,True,0.0033905624877661,0.048842616379261,0.0287742018699646,0.0295482818037271,-0.0049064187332987,0.0361248254776001,-0.0101144909858703,0.0154928620904684,0.0083122309297323,0.0174351334571838
26542,False,False,True,0.0132475197315216,0.0061556459404528,0.015190178528428,0.0242204666137695,-0.0016988068819046,-0.0433734059333801,0.0068441568873822,-0.0444562546908855,0.0459643602371215,-0.0270236246287822
26633,False,False,True,0.0265615694224834,0.0345935001969337,0.0276499688625335,0.0295216254889965,-0.0353945866227149,0.0463830716907978,-0.0376766212284565,-0.0373031720519065,0.0257750805467367,0.0177506208419799
26662,False,False,True,0.0023555338848382,-0.0191056728363037,-0.0056556314229965,-0.0367080084979534,0.0365400128066539,-0.0358079001307487,-0.0468866005539894,0.0199916549026966,0.0326943099498748,-0.0183809455484151
26666,False,False,True,0.023473197594285,-0.0153403608128428,0.0129985157400369,-0.0251577738672494,0.031578354537487,-0.0433530956506729,0.0222301483154296,0.0097997728735208,-0.0129847284406423,0.0248606912791728
26668,False,False,True,-0.014300400391221,-0.0102153271436691,-0.0455687306821346,0.0314587578177452,-0.0044607757590711,-0.0048385383561253,0.0267515666782856,-0.0320632867515087,0.0359752476215362,-0.0372502207756042
26669,False,False,True,0.0499149449169635,0.0487588457763195,0.0250924937427043,-0.011823808774352,-0.032499723136425,0.0191779974848032,0.0274153761565685,0.0024320781230926,-0.0242307428270578,0.0099438428878784
26719,False,False,True,-0.0389960967004299,0.0331330597400665,-0.0288376603275537,0.0499711632728576,-0.0478736124932765,-0.0029757409356534,-0.0398856811225414,0.0029899477958679,-0.0412386432290077,0.0140397548675537
26727,False,False,True,0.0343866162002086,-0.0193016491830348,0.0298602767288684,0.0478073768317699,0.0001693308295216,-0.0296873692423105,0.0223537627607584,-0.0048833666369318,-0.0147938188165426,0.0362200960516929
26730,False,False,True,0.0327452048659324,-0.018361547961831,-0.0154570965096354,0.0441676303744316,-0.0281458497047424,-0.0322996266186237,0.0291069205850362,-0.0121584059670567,-0.040477517992258,-0.0430767945945262
26744,False,False,True,-0.025120785459876,0.0044138133525848,0.0051855267956852,-0.0236089974641799,0.034338504076004,0.0177722461521625,-0.0310687124729156,0.0481292195618152,0.0144222499802708,-0.0118322968482971
26770,False,False,True,-0.0386228486895561,-0.0151617471128702,0.0094875870272517,0.042453609406948,0.030784660950303,0.0304044540971517,-0.0176275614649057,-0.0485810413956642,0.0120295528322458,0.0018336891662329
26817,False,False,True,0.0032150864135473,-0.0407982058823108,0.0035504878032952,-0.0407310351729393,-0.0170894209295511,0.0318980626761913,-0.0036984323523938,-0.0129575077444314,-0.0098737925291061,-0.0303714089095592
26819,False,False,True,-0.0076333195902407,-0.0463196858763694,0.000327187764924,-0.033771701157093,0.0354975163936615,-0.0376039147377014,0.0100552020594477,0.0233943220227956,-0.0389794930815696,-0.0358633287250995
26842,False,False,True,0.0170599520206451,0.0477104261517524,0.0296161528676748,0.0388991236686706,-0.0071088373661041,0.022523570805788,-0.044155366718769,-0.0217048488557338,0.0105404909700155,0.010816628113389
26893,False,False,True,0.0253130793571472,-0.0293857660144567,0.0193757060915231,-0.0378388352692127,-0.0303140077739954,-0.0434498786926269,-0.0146720316261053,-0.0341741666197776,-0.0084914024919271,-0.0365699604153633
26915,False,False,True,-0.1052676737308502,-0.0798195227980613,0.1874394118785858,-0.2018088102340698,-0.0326586849987506,0.0071917828172445,0.0852686986327171,0.0054598320275545,-0.0509135574102401,0.0033036973327398
26919,False,False,True,-0.0965124070644378,-0.1228168308734893,0.1677980422973632,-0.1710688173770904,0.0168047249317169,-0.0275875553488731,0.0586590655148029,0.0674938037991523,0.0337546244263649,0.0160092376172542
26921,False,False,True,-0.0042691081762313,0.0159654319286346,0.0065265418961644,0.045022290199995,-0.0361457169055938,-0.0278100911527872,0.0199243482202291,0.0371655635535717,-0.005052420310676,-0.0023922831751406
26972,False,False,True,0.0436807572841644,-0.0441873110830783,0.0380090549588203,-0.0437515377998352,0.0154059473425149,-0.0181713346391916,-0.046122632920742,-0.0010553717147558,-0.0109104961156845,0.0076877949759364
26979,False,False,True,-0.0236182175576686,0.0309833530336618,-0.0325425788760185,-0.0269182734191417,-0.0484746024012565,0.028291892260313,0.0378137454390525,-0.0225888285785913,-0.0400210693478584,0.0315040461719036
27000,False,False,True,0.0162364840507507,0.0313166752457618,-0.023677447810769,-0.0424800440669059,0.0122012738138437,-0.0177205763757228,0.0048495652154088,0.047125793993473,0.0125303510576486,-0.0440991520881652
27005,False,False,True,0.0456919446587562,-0.0209210216999053,-0.0088184354826807,0.0439475700259208,-0.0139346569776535,-0.020433273166418,0.0096657453104853,0.0233872588723897,-0.034288864582777,-0.0454891994595527
27010,False,False,True,0.0263947192579507,-0.0077141793444752,-0.0332498662173748,0.0402169935405254,0.0469945073127746,-0.0005793839809484,0.0136817451566457,-0.0163124296814203,-0.038680575788021,0.0327700302004814
27033,False,False,True,-0.0265401154756546,-0.0442311838269233,0.0216884072870016,-0.0373819544911384,0.0191366430371999,0.0346914753317832,-0.047418437898159,-0.0313436351716518,0.0391965210437774,-0.0293231457471847
27035,False,False,True,0.0205892380326986,-0.0422905534505844,-0.0239560399204492,0.0394810810685157,-0.0361452586948871,0.0102162659168243,0.0124748945236206,0.03392094373703,-0.0093586621806025,-0.0391058549284935
27049,False,False,True,0.0348042622208595,-0.0496821030974388,0.0007987201097421,-0.0438085868954658,0.0445898286998271,-0.0197147838771343,0.0389552190899848,-0.0403700098395347,-0.0033054321538656,0.0041618468239903
27061,False,False,True,-0.0017755985027179,-0.0259532742202281,-0.0473231561481952,-0.0064075766131281,-0.0054256441071629,0.0309241954237222,0.0018194795120507,-0.0475367717444896,-0.0442346669733524,0.0167949087917804
27084,False,False,True,0.0371181070804595,-0.0430576168000698,0.0219274871051311,-0.0104487780481576,-0.0487128980457782,-0.0411383993923664,-0.0269203670322895,0.0449796840548515,0.011697250418365,-0.0289118774235248
27108,False,False,True,0.0453222319483757,-0.035250749439001,-0.0305330660194158,-0.0488311685621738,-0.0308630280196666,-0.0200021658092737,-0.0075552077032625,0.0047197518870234,0.0045466003939509,-0.0035143494606018
27129,False,False,True,0.0717697888612747,-0.0042601320892572,0.1628580540418625,-0.2527599036693573,0.2780145108699798,-0.0158356130123138,0.1687600463628769,0.181505873799324,0.1484998315572738,0.1657157242298126
27139,False,False,True,-0.0488996431231498,-0.0297936741262674,0.0293033421039581,0.0388576872646808,0.0102116707712411,0.0438253991305828,-0.0268503185361623,-0.0237434618175029,0.0216006580740213,-0.0318653918802738
27141,False,False,True,-0.0427198521792888,-0.0315467230975627,0.0220103319734334,0.0003897845745086,0.0045982897281646,-0.0038514763582497,-0.0110426843166351,0.0110875312238931,-0.0042872340418398,-0.0385027192533016
27223,False,False,True,0.0379426591098308,-0.0063075898215174,0.0172300450503826,-0.0418918691575527,0.0327622592449188,-0.0291687194257974,0.0493299290537834,0.0127491233870387,-0.0414021834731102,0.0237906631082296
27380,False,False,True,0.035112839192152,-0.0295557379722595,0.0450087562203407,-0.015879550948739,0.0186501443386077,-0.0362948067486286,-0.0457861013710498,-0.0350525453686714,0.0187082048505544,-0.0123114641755819
27391,False,False,True,-0.040806159377098,0.1958196014165878,0.2086732983589172,0.0460595674812793,0.1324836462736129,0.5180779695510864,0.5752566456794739,0.1560234874486923,-0.1734818965196609,-0.0207096915692091
27466,False,False,True,0.0336462557315826,0.0013972700107842,0.0464256405830383,0.0450888387858867,-0.0095828026533126,0.0300765819847583,-0.007119929883629,0.014560043811798,-0.0270434133708477,0.0483863875269889
27581,False,False,True,-0.0356058105826377,-0.0154392216354608,0.0131961349397897,0.0463210940361022,-0.0102079780772328,-0.0405424907803535,-0.030881131067872,0.0200844705104827,0.0235460754483938,0.0459885969758033
27582,False,False,True,0.0178473778069019,-0.0372219607234001,-0.0275625996291637,0.0386800244450569,0.0371051803231239,0.0140615999698638,-0.0321466997265815,0.0456763692200183,-0.0139202298596501,0.0092194797471165
27657,False,False,True,0.04759182035923,0.1527357548475265,-0.0670697912573814,-0.2463891804218292,0.1803141087293625,0.0096844015643,0.0812751874327659,0.3542596101760864,-0.1606025546789169,-0.0792841613292694
27825,False,False,True,0.0499203130602836,0.0030253231525421,0.017940754070878,-0.0209319479763507,-0.0166565272957086,-0.0244383718818426,0.0450720861554145,0.0127329705283045,0.0270080678164958,0.005951183848083
27871,False,False,True,0.0110618472099304,0.035234797745943,-0.0421796664595603,-0.0473164394497871,0.0261667370796203,0.0469380803406238,-0.0066009163856506,-0.0253065880388021,-0.0490346848964691,0.04662861302495
27875,False,False,True,0.0280941240489482,0.0463403388857841,0.0021454095840454,-0.0050753443501889,0.0290528181940317,-0.0167294256389141,0.0292177908122539,-0.046540543437004,-0.0253576431423425,0.0213040523231029
27887,False,False,True,0.0226585380733013,0.0211140215396881,0.0147258043289184,-0.0115213189274072,0.0400087162852287,0.0487989298999309,0.0067695379257202,-0.0253552086651325,0.0342594869434833,-0.0176641605794429
27974,False,False,True,0.0136483190581202,0.0249291006475687,-0.028412252664566,-0.0052866577170789,0.0033720850478857,-0.0085698990151286,0.0111396731808781,0.0456796176731586,0.0081675769761204,0.0328372232615947
27986,False,False,True,0.0096313301473855,0.0399753078818321,0.0354617424309253,-0.0450381599366664,-0.0361534059047699,-0.0150560708716511,0.0402813032269477,0.0309802647680044,0.0407179296016693,0.0293043442070484
27988,False,False,True,-0.0499029830098152,-0.030973482877016,0.0240485481917858,-0.0217181388288736,-0.0238459166139364,0.0066194892860949,0.0076854764483869,0.0405151844024658,-0.0085398759692907,-0.0306439511477947
27994,False,False,True,0.0108189340680837,0.0419009700417518,-0.0169169418513774,0.0051346840336918,0.0046678902581334,-0.0352717041969299,-0.0350673496723175,-0.0062503339722752,-0.0112621337175369,-0.0359181687235832
28022,False,False,True,0.0390632636845111,0.0367892570793628,0.0085734780877828,-0.040255706757307,0.0351913347840309,-0.0323172509670257,0.0467225536704063,0.0012615084415301,0.0139867421239614,0.0486375465989112
28030,False,False,True,0.007622682955116,0.018873918801546,-0.0495690666139125,-0.0346823744475841,-0.0091131385415792,0.0123496055603027,-0.046902097761631,-0.0287357382476329,0.0022213340271264,0.008050674572587
28103,False,False,True,-0.0316850505769252,0.0146598815917968,-0.026588786393404,0.0316804125905036,0.0319068431854248,0.0219339188188314,0.0273800548166036,-0.0284966472536325,-0.0148519221693277,0.0209464021027088
28189,False,False,True,0.0051490007899701,-0.0089313061907887,0.0363853350281715,-0.0422762893140316,0.0342478640377521,-0.0158245619386434,-0.0244081057608127,0.034523170441389,0.0351907014846801,0.0415002517402172
28210,False,False,True,0.027582973241806,-0.0442578308284282,0.0041413903236389,0.006171649787575,0.0172008275985717,0.0268442034721374,-0.0048325983807444,-0.0330572947859764,0.0095154521986842,0.0005829810979776
28284,False,False,True,-0.0080779464915394,-0.041772324591875,0.0055490313097834,-0.0271902084350585,0.0274890847504138,0.0265966467559337,0.0038080394733697,-6.775856309104711e-05,0.0005422413232736,-0.023123288527131
28358,False,False,True,0.02547063305974,0.0298281256109476,0.0105384346097707,-0.0204901993274688,-0.0326577983796596,-0.015446176752448,0.0332586765289306,0.0269205681979656,0.0011511147022247,0.0140616772696375
28373,False,False,True,0.0139461811631917,-0.0273454450070858,0.0098763285204768,-0.0173607319593429,-0.006565511226654,-0.0280641354620456,-0.0440576486289501,-0.0116198603063821,0.0310292541980743,0.0301206819713115
28444,False,False,True,-0.0147784799337387,0.0263911895453929,-0.0066159218549728,0.0156601555645465,0.0024325132835656,0.005954772233963,0.0471399053931236,-0.0305776987224817,0.0439936406910419,0.01638038828969
28455,False,False,True,0.0175725873559713,0.0193894747644662,0.0142833050340414,0.0101495925337076,0.0037276982329785,-0.0211046189069747,-0.0166059527546167,0.034929234534502,0.0035493851173669,0.033923078328371
28509,False,False,True,0.0051262974739074,-0.0081611275672912,-0.0282148066908121,0.0490111708641052,0.0369274839758873,-0.0209501627832651,0.0360254943370819,-0.0353118255734443,-0.033361654728651,-0.0102720530703663
28513,False,False,True,0.0319457426667213,-0.049736700952053,0.0321915633976459,-0.0195569284260272,-0.0451489649713039,0.0469961576163768,-0.0375775769352912,0.0260148700326681,0.0117213604971766,-0.0427375957369804
28528,False,False,True,0.0040208338759839,-0.0093146385625004,0.0102725746110081,-0.0154048949480056,0.0148803833872079,-0.0019055604934692,-0.0401649065315723,0.003902995493263,-0.0402421802282333,-0.0146232154220342
28547,False,False,True,-0.0148180024698376,0.2269155234098434,0.1768708378076553,0.0059081525541841,0.1568878591060638,0.5102867484092712,0.5799407362937927,0.1362316608428955,-0.178286612033844,-0.0356513112783432
28609,False,False,True,0.0088590737432241,-0.021962285041809,0.0413721688091754,0.0090789254754781,0.0189266093075275,-0.0139476414769887,-0.0051724910736083,-0.0429673567414283,-0.0180391930043697,0.0260393861681222
28659,False,False,True,-0.017178202047944,0.0006301581743173,-0.0448314845561981,-0.0384175702929496,0.042435847222805,0.0307387001812458,0.0473539121448993,0.0319486260414123,0.0362836048007011,0.0090560968965291
28696,False,False,True,-0.0031379996798932,0.0377164185047149,-0.0008187234634533,0.0481999814510345,0.0370392799377441,-0.0446691699326038,0.0410381443798542,-0.0375964418053627,0.0078122080303728,-0.0123427510261535
28735,False,False,True,-0.0105835646390914,-0.0264241397380828,-0.0058062225580215,0.0173744559288024,0.0491464436054229,-0.0474190264940261,-0.020046904683113,-0.0357614085078239,-0.0055406629107892,-0.0328354313969612
28759,False,False,True,-0.0225294269621372,-0.1605375260114669,0.1737518459558487,-0.179891437292099,-0.0095839463174343,0.0032828617841005,0.1664439737796783,0.106918841600418,0.054911233484745,0.0272594261914491
28857,False,False,True,-0.0270137544721364,0.049509011209011,0.0107923801988363,-0.0427638366818428,0.0086571099236607,0.0332537181675434,0.0283839218318462,-0.0088259633630514,0.0167526360601186,0.0362240970134735
28897,False,False,True,-0.0466276705265045,0.0142230335623025,0.0437357947230339,-0.0300612561404705,0.0217527151107788,0.0242697708308696,-0.0085323126986622,0.0303741879761219,0.0266241673380136,0.0203056279569864
